County,Total Cases 10-24,Total Fatalities 10-24
Albany,3549,128
Allegany,269,9
Bronx,55011,3397
Broome,3330,95
Cattaraugus,455,17
Cayuga,352,3
Chautauqua,877,4
Chemung,1544,12
Chenango,365,6
Clinton,236,5
Columbia,669,48
Cortland,496,1
Delaware,168,5
Dutchess,5421,165
Erie,12782,647
Essex,204,14
Franklin,79,1
Fulton,361,28
Genesee,379,6
Greene,489,15
Hamilton,16,1
Herkimer,384,10
Jefferson,199,1
Kings,74553,5110
Lewis,92,5
Livingston,272,6
Madison,557,9
Monroe,7071,261
Montgomery,261,9
Nassau,49203,2209
New York City,262615,23963
Niagara,2032,90
Oneida,2670,127
Onondaga,5277,185
Ontario,635,29
Orange,13428,419
Orleans,385,55
Oswego,609,4
Otsego,384,4
Putnam,1788,63
Queens,76220,5137
Rensselaer,1073,42
Richmond,17048,761
Rockland,17635,512
Saratoga,1295,15
Schenectady,1539,48
Schoharie,107,2
Schuyler,115,2
Seneca,140,2
St. Lawrence,382,4
Steuben,951,69
Suffolk,48562,2019
Sullivan,1725,37
Tioga,549,25
Tompkins,593,0
Ulster,2459,84
Warren,448,30
Washington,330,14
Wayne,432,3
Westchester,40040,1471
Wyoming,179,5
Yates,111,6
